"pada";"bro1";"sp1"
"jitakrodhā jitendriyāḥ";1;2
"abhayaṃ sarvabhūtebhyaḥ";1;2
"tapasā bhāvitātmanā";1;1
"vāsāṃsi ca mahārhāṇi";1;4
"divyāny ābharaṇāni ca";1;3
"śubhāny ābharaṇāni ca";4;1
"raktamālyāmbaradharā";3;1
"vāsāṃsi vividhāni ca";1;1
"sarvabhūtahite rataḥ";6;10
"sarvaśāstraviśāradam";2;8
"devair api durāsadāḥ";1;8
"triṣu lokeṣu viśrutaḥ";3;6
"śreṣṭhaḥ sarvadhanuṣmatām";1;5
"viśrutā triṣu lokeṣu";1;4
"saṃgrāmeṣv anivartinaḥ";3;3
"pitus tulyaparākramaḥ";3;3
"śūrāś ca balavantaś ca";3;3
"māṃsaśoṇitabhojanāḥ";2;3
"padmapatranibhekṣaṇam";2;3
"sarvabhūtamanoharaḥ";2;3
"rūpeṇāpratimā bhuvi";1;3
"nirmitā viśvakarmaṇā";1;3
"siṃhavikrāntagāminam";3;2
"mahākāyā mahābalāḥ";2;2
"mahendrasamavikramaḥ";2;2
"dayāvān sarvabhūteṣu";1;2
"sattvavanto mahābalāḥ";1;2
"mahārhaśayanocitaḥ";1;2
"siṃhaskandho mahābhujaḥ";1;2
"sarvalokanamaskṛtaḥ";1;2
"mahābalaparākrama";1;2
"prāṇebhyo 'pi garīyasī";4;1
"samareṣv anivartinām";3;1
"śatayojanam āyatā";3;1
"kausalyānandavardhanaḥ";3;1
"pitṛtulyaparākramaḥ";2;1
"trāsanaṃ sarvabhūtānāṃ";2;1
"sarvabhūtanamaskṛtaḥ";2;1
"tan meruśikharākāraṃ";2;1
"yaśasā vikrameṇa ca";1;1
"avadhyāḥ sarvabhūtānāṃ";1;1
"tam apratimakarmāṇaṃ";1;1
"māṃ ca nityam anuvrataḥ";1;1
"vikrameṇa balena ca";1;1
"sarvalokasukhāvahaḥ";1;1
"siṃhaskandho mahādyutiḥ";1;1
"devatānāṃ bhayaṃkaram";1;1
"vṛṣabhākṣo nararṣabhaḥ";1;1
"uttamāstravidāṃ varaḥ";1;1
"mama prāṇaiḥ priyatamaḥ";1;1
"nṛtyagītaviśāradāḥ";1;1
"saṃyugeṣv aparājitaḥ";1;1
"bahutālasamutsedhāḥ";1;1
"śaraiḥ saṃnataparvabhiḥ";2;66
"tām āpatantīṃ sahasā";3;35
"śaravarṣair avākirat";3;28
"tiṣṭha tiṣṭheti cābravīt";1;26
"vivyādha niśitaiḥ śaraiḥ";2;18
"ājaghānorasi kruddhas";1;15
"puṣpitāv iva kiṃśukau";2;13
"tataḥ śarasahasrāṇi";1;13
"ājaghāna stanāntare";1;13
"hatāśvo hatasārathiḥ";3;10
"so 'tividdho balavatā";1;10
"tato 'pareṇa bhallena";1;10
"darśayan pāṇilāghavam";1;10
"vavarṣa śaravarṣeṇa";3;8
"śiraḥ kāyād apāharat";1;8
"sa saṃprahāras tumulas";4;7
"caturbhiś caturo hayān";1;7
"vividhāyudhapāṇayaḥ";1;6
"anyonyam abhidhāvatām";1;6
"saṃgrāmaḥ samapadyata";1;6
"abhyadhāvanta saṃkruddhā";2;5
"tasya jyātalanirghoṣaṃ";1;5
"prabhinnam iva kuñjaram";1;5
"gatapratyāgatāni ca";1;5
"nayāmi yamasādanam";3;4
"tena śabdena mahatā";3;4
"śarāḥ kāñcanabhūṣaṇāḥ";3;4
"pañcabhir niśitaiḥ śaraiḥ";1;4
"śarān āśīviṣopamān";1;4
"sa taiḥ parivṛtaḥ śūraiḥ";1;4
"maṇḍalīkṛtakārmukaḥ";1;4
"mahīṃ śoṇitakardamām";1;4
"patitā dharaṇītale";2;3
"bhrātaraṃ nihataṃ dṛṣṭvā";2;3
"vikṛṣya balavac cāpaṃ";2;3
"cakṣurviṣayam āgataḥ";2;3
"śaktiśūlaparaśvadhān";2;3
"cakruḥ karmāṇy abhītavat";2;3
"sa hatāśvād avaplutya";1;3
"tasmin nipatite bhūmāv";1;3
"tathā sarvāṇy anīkāni";1;3
"vivyādha samare kruddho";1;3
"anyonyaṃ samare jaghnur";1;3
"ājaghāna raṇe kruddhaḥ";1;3
"sa tu tena prahāreṇa";3;2
"krodham āhārayat tīvraṃ";2;2
"papāta ca mamāra ca";2;2
"sasarja niśitān bāṇān";2;2
"parasparavadhe yattau";1;2
"tataḥ prajavitāśvena";1;2
"sa visṛṣṭo balavatā";1;2
"sā papāta tridhā chinnā";1;2
"parasparajayaiṣiṇau";1;2
"cakāra kadanaṃ mahat";1;2
"caturvidhabalā camūḥ";1;2
"śūlapaṭṭiśapāṇayaḥ";1;2
"bhṛśam āyamya kārmukam";1;2
"na cainaṃ paryavārayan";1;2
"tasthuḥ śatasahasraśaḥ";1;2
"sahasraiḥ parivāritaḥ";1;2
"kaṅkapatrair ajihmagaiḥ";1;2
"bhartāraṃ nihataṃ raṇe";1;2
"asibhiḥ paṭṭiśaiḥ śūlair";1;2
"anīkair bahusāhasraiḥ";1;2
"balena mahatā yuktāḥ";1;2
"yuyudhāte mahāmāyau";1;2
"jahāra samare prāṇān";1;2
"āruroha rathaṃ divyaṃ";3;1
"samīpaparivartinaḥ";3;1
"tato nālīkanārācair";3;1
"tato 'sya saśaraṃ cāpaṃ";2;1
"hataśeṣā niśācarāḥ";2;1
"jaghnatus tau parasparam";2;1
"anyonyam abhisaṃrabdhau";2;1
"kiṃ prāṇān parirakṣatha ";2;1
"pātito dharaṇītale";1;1
"bhartāraṃ nihataṃ dṛṣṭvā";1;1
"yudhyatām eva teṣāṃ tu";1;1
"nirbibheda śarais tīkṣṇaiḥ";1;1
"utsādanam amitrāṇāṃ";1;1
"parighair bhiṇḍipālaiś ca";1;1
"acintayitvā tān bāṇān";1;1
"abhicikṣepa vegena";1;1
"tayor jyātalanirghoṣo";1;1
"sa tāni śarajālāni";1;1
"tataḥ śaraśatenaiva";1;1
"kuñjarān kuñjarārohān";1;1
"trayodaśa śilāśitān";1;1
"anyonyam aparājitau";1;1
"caturdaśa śilāśitān";1;1
"viveśa dharaṇītalam";1;1
"susrāva rudhiraṃ bahu";1;1
"śaravarṣaṃ durāsadam";1;1
"prayāte vāhinīpatau";1;1
"sajyaṃ kṛtvā ca kārmukam";1;1
"saṃpatantas tatas tataḥ";1;1
"śarā hemavibhūṣitāḥ";1;1
"śaravarṣeṇa bhāsvatā";1;1
"rathinaś ca balābalam";1;1
"vivyādha daśabhir bāṇais";1;1
"tam āpatantaṃ dṛṣṭvaiva";1;1
"abhedyakavacaṃ matvā";1;1
"aśvair aśvā gajair nāgā";1;1
"balasya parimāṇe ca";1;1
"cikṣepa ca punar bāṇāñ";1;1
"gajāś ca sagajārohāḥ";1;1
"jahāra saśirastrāṇaṃ";1;1
"sa tu viṣṭabhya gātrāṇi";1;1
"sa śarair ācitas tena";1;1
"tasya bāṇapathaṃ prāpya";1;1
"tasyā gātreṣu patitā";1;1
"tato bherīḥ samājaghnuḥ";1;1
"śaraśaktyṛṣṭitomaraiḥ";1;1
"śeṣe vinihato bhūmau";1;1
"rudhireṇa samukṣitaḥ";3;12
"māṃsaśoṇitakardamam";1;12
"pāṇḍureṇātapatreṇa";1;7
"śoṇitaughapariplutaḥ";2;6
"divyābharaṇabhūṣitam";2;4
"śiro jvalitakuṇḍalam";2;3
"vane vanyena jīvataḥ";1;3
"hemajālapariṣkṛtaḥ";1;3
"vibhrājamānā vapuṣā";1;3
"divyamālyāmbaradharau";1;3
"sarvābharaṇabhūṣitā";5;2
"dīpyamānau svatejasā";2;2
"sarvaratnavibhūṣitam";1;2
"dyotayanto diśaḥ sarvāḥ";1;2
"jājvalyamānāṃ vapuṣā";2;1
"maṇihemavicitrāṅgaṃ";1;1
"śuddhajāmbūnadaprabhaḥ";1;1
"cāmīkaravibhūṣitam";1;1
"sarvair anucaraiḥ saha";1;1
"hastyaśvarathasaṃbādhaṃ";1;1
"hemapaṭṭaparikṣiptām";1;1
"strīvarṣavarabhūyiṣṭhaṃ";1;1
"gītavāditranisvanaiḥ";1;1
"dharmam evānupālayan";1;1
"dharmajñā dharmadarśinī";1;1
"dharmātmā dharmavatsalaḥ";1;1
"nimagnāḥ śokasāgare";1;8
"tena śabdena vitrastān";2;6
"putraśokābhisaṃtapto";1;6
"pūrvavairam anusmaran";1;5
"na tvaṃ śocitum arhasi";3;4
"nāhaṃ jīvitum utsahe";3;4
"vilalāpa suduḥkhitā";2;4
"sarve yuddhābhinandinaḥ";1;3
"paryadevayad āturaḥ";2;2
"paraṃ vismayam āgatāḥ";1;2
"kṛpaṇaṃ paryadevayan";1;2
"ko nu me jīvitenārthas";1;2
"na hi śakṣyāmi jīvitum";1;2
"pradahann iva cakṣuṣā";1;2
"praharṣam atulaṃ lebhe";3;1
"evaṃ vilapamānaṃ taṃ";2;1
"vilalāpākulendriyaḥ";2;1
"vismayaṃ paramaṃ gataḥ";2;1
"sa vihvalitasarvāṅgaḥ";2;1
"roṣeṇa mahatāviṣṭaḥ";1;1
"viṣaṇṇavadanāḥ sarve";1;1
"bhayaśokasamāviṣṭā";1;1
"rudatāṃ vāhanānāṃ ca";1;1
"vipule śokasāgare";1;1
"nirāśo jīvite 'bhavat";1;1
"krodhena mahatā vṛtaḥ";1;1
"sādhu sādhv iti saṃhṛṣṭāḥ";1;1
"vilapantīm anāthavat";1;1
"kālo hi duratikramaḥ";1;2
"kharā goṣu prajāyante";1;1
"na lubdho budhyate doṣān";1;1
"dhig astu khalu mānuṣyaṃ";1;1
"ete cānye ca bahavaḥ";2;28
"gandharvāpsarasām api";1;13
"paurajānapado janaḥ";2;5
"sendrair api surāsuraiḥ";4;4
"devadānavagandharvaiḥ";2;4
"devagandharvadānavāḥ";6;3
"dharmam arthaṃ ca kāmaṃ ca";2;3
"surāṇām asurāṇāṃ ca";2;3
"sasurāsuramānavāḥ";1;3
"sadevāsuragandharvāḥ";1;3
"anye ca bahavaḥ śūrāḥ";1;2
"sakiṃnaramahoragaiḥ";1;2
"uttamādhamamadhyamāḥ";3;1
"nānāmṛgagaṇākīrṇaṃ";1;1
"vasiṣṭho vāmadevaś ca";1;1
"bahvīnām uttamastrīṇāṃ";1;1
"ye ca tvām upajīvanti";1;1
"vānarāḥ kiṃnarās tathā";1;1
"gṛdhragomāyuvāyasāḥ";1;1
"yamena varuṇena ca";1;1
"siddhāś ca saha cāraṇaiḥ";1;1
"sūtaputraḥ pratāpavān";1;9
"śokopahatacetanaḥ";2;2
"varadānena mohitaḥ";2;2
"na tan manasi kartavyaṃ";1;2
"kṛtvā niścayam ātmanaḥ";1;2
"kampayann iva me manaḥ";1;1
"tatraivāntaradhīyata";1;14
"dadṛśuḥ sarvabhūtāni";3;4
"kṛtvā karma suduṣkaram";1;4
"tasmiṃs tamasi dāruṇe";2;3
"anādṛtya tu tad vākyaṃ";1;3
"kāryasyāsya viniścaye";1;3
"samāni viṣamāṇi ca";2;2
"anyonyam abhivīkṣantau";2;2
"tau muhūrtaṃ samāśvasya";2;2
"avaśyaṃ tu mayā kāryaṃ";1;2
"tatra tatra hi dṛśyante";1;2
"tathāgatam abhiprekṣya";1;2
"rākṣasānāṃ ca mukhyasya";1;2
"śāstradṛṣṭena vidhinā";1;2
"jagāma svaṃ niveśanam";1;2
"praviveśa purottamam";1;2
"śāpasyānto bhaved iti";1;2
"yadi jīvati vā na vā";1;2
"pitṛpaitāmahaṃ rājyam";1;2
"imām avasthām āpannā";1;2
"vīkṣamāṇāḥ samantataḥ";2;1
"praviveśa mahāvanam";2;1
"yeṣāṃ saṃkhyā na vidyate";2;1
"bhuñjānau mānuṣān bhogān";2;1
"eṣa me prathamaḥ kāmo";2;1
"jñātibhiḥ parivāritaḥ";1;1
"premṇā ca bahumānāc ca";1;1
"ratham āropayat tadā";1;1
"sthitam āvṛtya panthānaṃ";1;1
"samutpetur mahāvegā";1;1
"kulasyāsya vināśāya";1;1
"purā devāsure yuddhe";1;1
"taṃ tu kṛcchragataṃ dṛṣṭvā";1;1
"iti saṃvadator eva";1;1
"hantavyās te durātmāno";1;1
"so 'bhiniryāya nagarād";1;1
"uvāca kāle kālajñā";1;1
"yānāni śayanāni ca";1;1
"mūlaṃ naḥ parikṛntati";1;1
"adṛṣṭapūrvaṃ paśyantas";1;1
"pratijñām anupālayan";1;1
"yuṣmābhiḥ sahitaiḥ sarvaiḥ";1;1
"vasudhā vasudhādhipa";1;5
"saśailavanakānanām";6;4
"kuñjarāṇāṃ tarasvinām";1;2
"palvalāni taḍāgāni";1;2
"puṣpitāni vanāni ca";2;1
"cakravākopakūjitām";1;1
"puṣpāṇi ca phalāni ca";1;1
"vanāny upavanāni ca";1;1
"śītacchāyair manoramaiḥ";1;1
"mārutaḥ susukho vavau";1;1
"na jajvāla ca pāvakaḥ";1;1
"savidyutstanayitnumān";1;1
"viśalyakaraṇīṃ śubhām";1;1
"sāgaraṃ varuṇālayam";1;1
"mātaliḥ śakrasārathiḥ";1;4
"dharmapatnī yaśasvinī";4;3
"rākṣasaṃ krūrakarmāṇaṃ";2;3
"sarvalokapitāmahaḥ";1;3
"yayātir nahuṣātmajaḥ";1;3
"rājaputrī yaśasvinī";2;2
"munīnāṃ bhāvitātmanām";2;2
"rākṣasendro mahābalaḥ";1;2
"rājaputro mahābalaḥ";1;2
"tāv ubhau naraśārdūlau";1;2
"devarājaḥ śatakratuḥ";1;2
"kausalyāṃ ca yaśasvinīm";1;2
"rakṣasāṃ kāmarūpiṇām";5;1
"rājā sarvasya lokasya";4;1
"ṛṣīṇāṃ ca mahātmanām";3;1
"rākṣasāś ca mahābalāḥ";2;1
"dānavāś ca mahāvīryā";1;1
"vimānaiḥ sūryasaṃkāśair";1;1
"jīvitāntakaraṃ ghoraṃ";1;1
"gautamena mahātmanā";1;1
"bharadvājena dhīmatā";1;1
"dharmārthasahitaṃ vākyam";1;1
"rākṣasau bhīmakarmāṇau";1;1
"śataśo 'tha sahasraśaḥ";3;66
"niḥśvasantaṃ punaḥ punaḥ";1;4
"krodhasaṃraktanayanāḥ";1;4
"netrābhyām aśrupūrṇābhyāṃ";3;3
"bāṣpavyākulalocanaḥ";2;3
"bāṣpagadgadayā girā";3;2
"kopasaṃraktalocanaḥ";2;2
"niḥśvasantaṃ muhur muhuḥ";2;2
"bāṣpasaṃdigdhayā girā";1;2
"bhīmam ārtasvaraṃ cakrur";1;2
"kṣutpipāsāpariśrāntā";1;2
"mukhena pariśuṣyatā";4;1
"roṣāt saṃraktalocanaḥ";4;1
"papāta sahasā bhūmau";2;1
"vivarṇavadanābhavat";1;1
"saṃdaśya daśanair oṣṭhaṃ";1;1
"vācā saṃsajjamānayā";1;1
"śarīram upatapyate";1;1
"krodhavisphāritekṣaṇaḥ";1;1
"vaktrāc choṇitam udvaman";1;1
"vepamānā punaḥ punaḥ";1;1
"lohitākṣaṃ mahābāhuṃ";1;1
"rudantaḥ śokasaṃtaptā";1;1
"uṣṇam aśru vimuñcantas";1;1
"ramaṇīye vanoddeśe";1;2
"yāvad bhūmir dhariṣyati";1;2
"suvibhaktamahāpatham";3;1
"panthānam akutobhayam";2;1
"sāgare makarālaye";1;1
"diśaś ca pradiśas tathā";1;1
"diśaś ca vidiśas tathā";1;1
"naivāntarikṣaṃ na diśo";1;1
"vaneṣūpavaneṣu ca";1;1
"utthāya tu yathākālam";1;1
"pretakāryāṇi sarvāṇi";1;1
"ābhiṣecanikaṃ bhāṇḍaṃ";1;1
"cakāra balim uttamam";1;1
"prāgudakpravaṇāṃ vedīṃ";1;1
"kālāntakayamopamaḥ";3;12
"vidhūma iva pāvakaḥ";2;7
"vidhūmo 'gnir iva jvalan";1;7
"parjanya iva vṛṣṭimān";1;6
"parjanyaninadopamaḥ";1;6
"vāyuvegasamāñ jave";1;6
"pataṃgā iva pāvakam";5;5
"śakratulyaparākramaiḥ";3;5
"pāśahastam ivāntakam";2;5
"tam antakam iva kruddham";1;5
"vajrāśanisamasparśaiḥ";1;5
"jvalantam iva pāvakam";2;4
"dhārābhir iva toyadaḥ";1;4
"pradīpta iva pāvakaḥ";1;4
"jīmūta iva gharmānte";1;4
"kampayann iva medinīm";1;4
"savidyud iva toyadaḥ";2;3
"sahasrākṣam ivāmarāḥ";1;3
"tūlarāśim ivānalaḥ";1;3
"sūryam abhragaṇā iva";1;3
"bhinnāñjanacayopamaḥ";1;3
"mahābhrāṇīva mārutaḥ";1;3
"kruddhaḥ sarpa iva śvasan";1;3
"āśīviṣā iva kruddhā";1;3
"pūrṇacandranibhānanām";4;2
"vikīrṇam iva parvatam";2;2
"triśṛṅga iva parvataḥ";1;2
"chinnamūla iva drumaḥ";1;2
"mattān iva mahādvipān";1;2
"devānām iva vāsavaḥ";1;2
"mahendravaruṇopamam";5;1
"nīlāñjanacayopamaḥ";3;1
"śvasanta iva pannagāḥ";2;1
"śakrāśanisamasvanam";2;1
"krośantīṃ kurarīm iva";2;1
"samudra iva parvaṇi";2;1
"alātacakrapratimaṃ";2;1
"bījam uptam ivoṣare";1;1
"ardhasaṃjātasasyeva";1;1
"taṃ mattam iva mātaṅgaṃ";1;1
"jīmūtasyeva nadataḥ";1;1
"siṃhaḥ kṣudramṛgaṃ yathā";1;1
"vasavo vāsavaṃ yathā";1;1
"devānāṃ dānavair iva";1;1
"vāyvagnisamatejasau";1;1
"kuśair vedim ivādhvare";1;1
"maholkeva divaś cyutā";1;1
"sākṣād api puraṃdaraḥ";1;1
"tārājālam ivāmbarāt";1;1
"dīpyamānam ivānalam";1;1
"mahāparvatayor iva";1;1
"candraṃ tārāgaṇā iva";1;1
"nagendraśikharopamam";1;1
"sahasrākṣa ivāsurān";1;1
"candrasūryāv ivoditau";1;1
"yady api syān manojavaḥ";1;1
"bhinnāñjanacayopamaḥ";1;1
"sarvataḥ paryavārayan";2;11
"kṛtvā cāpi pradakṣiṇam";1;8
"parivāryopatasthire";3;4
"gamiṣyāmi yathāgatam";1;3
"svasti te 'stu gamiṣyāmi";2;2
"bāhubhyāṃ saṃpariṣvajya";1;2
"tasthuḥ prāñjalayaḥ sarve";1;2
"paryapṛcchad anāmayam";1;2
"abhivādya kṛtāñjaliḥ";1;2
"śirasābhipraṇamya ca";1;2
"dhanyo 'sy anugṛhīto 'si";1;2
"tataḥ pradakṣiṇaṃ kṛtvā";1;2
"sthitāḥ prāñjalayaḥ sarve";2;1
"puraskṛtya śatakratum";1;1
"sarvataḥ paripālaya";1;1
"āpraṣṭum upacakrame";1;1
"tam āhuḥ puruṣādhamam";1;1
"purā bhūtvā mṛdur dānto";1;1
"avaśyam eva vaktavyaṃ";1;1
"śaraṇaṃ tvāṃ prapannāḥ sma";1;1
"sarve bhavantas tiṣṭhantu";1;1
"kṛtasvastyayanāḥ sarve";1;1
"kiṃ te vyavasitaṃ rājan";1;1
"tvaṃ hi satyavrataḥ śūro";1;1
"bahunātra kim uktena";1;1
"kuru karma suduṣkaram";1;1
"nātikramitum utsahe";1;1
"samavekṣya parasparam";1;1
"śaraṇyaḥ śaraṇāgatam";1;1
"gaccha tāta yathāsukham";1;1
"kartavyam aviśaṅkayā";1;1
"priyaḥ prāṇo bahiścaraḥ";1;1
"samavāyāṃś ca kurvate";1;1
"mama priyacikīrṣayā";1;1
"anujānātu no bhavān";1;1
"kathayanti dvijātayaḥ";1;1
"kaccit te vardhate tapaḥ";1;1
"anumānya mahārājaṃ";1;1
"sthitāḥ prāñjalayaḥ sarve";1;1
"babhūva tumulaḥ śabdaḥ";1;6
"teṣām āpatatāṃ śabdaḥ";1;2
"tataḥ śabdo mahān abhūt";1;2
"vinadya sumahānādaṃ";4;1
"śaṅkhabherīninādaiś ca";2;1
"anadad bhairavaṃ nādaṃ";1;1
"nanāda vividhān nādān";1;1
"nādayanto diśo daśa";1;1
"vinanāda mahāsvanam";1;1
"śabdena mahatā tataḥ";1;1
"nardamāno mahānādaṃ";1;1
"vinadantaṃ mahānādaṃ";1;1
"idaṃ vacanam abravīt";22;51
"tasya tad vacanaṃ śrutvā";25;30
"evam uktā mahābāho";1;14
"satyaṃ te pratijānāmi";1;9
"etāvad uktvā vacanaṃ";3;7
"etat te sarvam ākhyātam";3;6
"tan mamācakṣva pṛcchataḥ";1;6
"evam uktaḥ sa dharmātmā";4;5
"rājānam idam abravīt";1;5
"evam uktas tathety uktvā";2;4
"kiṃ māṃ na pratibhāṣase";1;4
"uvāca vadatāṃ śreṣṭhas";1;4
"naivaṃ tvaṃ vaktum arhasi";2;3
"etad ācakṣva me sarvaṃ";1;3
"tan me śaṃsitum arhasi";1;3
"śrutvā tu vacanaṃ tasya";4;2
"śrūyatāṃ cābhidhāsyāmi";3;2
"punar evābravīd vākyaṃ";2;2
"vākyam etad uvāca ha";2;2
"ity evaṃ vadatas tasya";1;2
"śrotum icchāmi tattvataḥ";1;2
"vākyaṃ cedam uvāca ha";1;2
"abhyavādayad avyagro";1;2
"ākhyātum upacakrame";6;1
"ity uktaḥ paruṣaṃ vākyaṃ";2;1
"uvāca prāñjalir bhūtvā";2;1
"prāñjalir vākyam abravīt";2;1
"abravīt prahasan vākyaṃ";2;1
"uvāca vacanaṃ ślakṣṇaṃ";2;1
"ūcuḥ prāñjalayaḥ sarve";1;1
"nottaraṃ pratyapadyata";1;1
"ślakṣṇaṃ vacanam abruvan";1;1
"smitapūrvābhibhāṣiṇī";1;1
"abhivādya mahābāhuḥ";1;1
"sārathiṃ cedam abravīt";1;1
"evaṃ te bhāṣamāṇasya";1;1
"ity evam uktvā vacanaṃ";1;1
"aham enaṃ vadhiṣyāmi";1;1
"abravīn madhuraṃ vākyaṃ";1;1
"vyājahāra śubhāṃ giram";1;1
"yathoktaṃ vacanaṃ mama";1;1
"evam uktvā sa tān sarvān";1;1
"kṛtāñjalim idaṃ vākyam";1;1
"tatheti ca pratijñātaṃ";1;1
"abhivādayamānaṃ tu";1;1
"tava caivaṃ bruvāṇasya";1;1
"uvāca praśritaṃ vākyaṃ";1;1
"kṣatradharmam anusmaran";1;5
"cintayitvā muhūrtaṃ sa";1;3
"mene kṛtārtham ātmānaṃ";2;1
"susūkṣmam api lakṣaye";2;1
"kiṃ nu śakyaṃ mayā kartuṃ";1;1
"tasya buddhiḥ samutpannā";1;1
"acireṇaiva kālena";3;5
"nimeṣāntaramātreṇa";6;4
"daśa varṣasahasrāṇi";1;4
"atha rātryāṃ vyatītāyām";2;1
"prabhātāyāṃ rajanyāṃ tu";1;1
"atha dīrghasya kālasya";1;1
